id,title,handle,url,category,family,product_type,price_min,price_max,in_stock,n_variants,connectivity,layout,hotswap,qmk_via,magnetic_HE,low_profile,keycap_material,keycap_profile,case_material,knob,published
7262038687833,Keychron K13 Pro QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k13-pro-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k13-pro-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,67.99,83.99,在售,6,wireless,80%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2023-03-23
7256199594073,Keychron Mouse Pad,keychron-mouse-pad,https://www.keychron.com/products/keychron-mouse-pad,鼠标 Mice,M 系列(鼠标),Z-Others,12.99,12.99,在售,1,,,,,,,,,,,2023-03-17
7257071976537,Keychron Desk Mat,keychron-desk-mat,https://www.keychron.com/products/keychron-desk-mat,配件 Accessories,—,Z-Others,24.99,24.99,在售,5,,,,,,,,,,,2023-03-17
7258965966937,Family Computer Aluminum Alloy Artisan Keycap,family-computer-aluminium-alloy-artisan-keycap,https://www.keychron.com/products/family-computer-aluminium-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,33.99,33.99,在售,1,,Other Layout,,,,,,Artisan Keycap,,,2023-03-17
7257805586521,Cute Cows Aluminum Alloy Artisan Keycap,cute-cows-aluminium-alloy-artisan-keycap,https://www.keychron.com/products/cute-cows-aluminium-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,22.99,22.99,售罄,2,,Other Layout,,,,,,Artisan Keycap,,,2023-03-15
7257765314649,UFO Aluminum Alloy Artisan Keycap,ufo-aluminium-alloy-artisan-keycap,https://www.keychron.com/products/ufo-aluminium-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,33.99,33.99,售罄,1,,Other Layout,,,,,,Artisan Keycap,,,2023-03-15
7257689915481,Keychron K5 Pro QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k5-pro-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k5-pro-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,69.99,87.99,在售,15,wireless,100%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2023-03-15
7257099436121,Keychron K2 Pro QMK/VIA Wireless Mechanical Keyboard ISO Layout Collection,keychron-k2-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k2-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,89.99,89.99,在售,20,wireless,75%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2023-03-14
7257016631385,Graphics Card Aluminum Alloy Artisan Keycap,graphics-card-aluminium-alloy-artisan-keycap,https://www.keychron.com/products/graphics-card-aluminium-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,33.99,33.99,售罄,2,,Other Layout,,,,,,Artisan Keycap,,,2023-03-14
7256301240409,Hammer Aluminum Alloy Artisan Keycap,hammer-aluminum-alloy-artisan-keycap,https://www.keychron.com/products/hammer-aluminum-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,39.99,39.99,售罄,1,,Other Layout,,,,,,Artisan Keycap,,,2023-03-13
7255201284185,Silicone Kitty Paw Aluminum Alloy Artisan Keycap,silicone-kitty-paw-aluminium-alloy-artisan-keycap,https://www.keychron.com/products/silicone-kitty-paw-aluminium-alloy-artisan-keycap,键帽 Keycaps,—,Keycaps,22.99,22.99,售罄,2,,Other Layout,,,,,,Artisan Keycap,,,2023-03-11
7251546144857,Keychron K3 Pro QMK/VIA Wireless Mechanical Keyboard ISO Layout Collection,keychron-k3-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k3-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,83.99,83.99,在售,20,wireless,75%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2023-03-06
7249725816921,Keychron K1 Pro QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k1-pro-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k1-pro-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,67.99,83.99,在售,6,wireless,80%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2023-03-03
7043914137689,Keychron Q1 QMK Custom Mechanical Keyboard - Version 1,keychron-q1-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q1-qmk-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,85.99,85.99,在售,5,wired,75%,Yes,Yes,,,,Normal Profile,All-metal,No,2023-03-03
7247841329241,Keychron K6 Pro QMK/VIA Wireless Mechanical Keyboard (Japan JIS Layout),keychron-k6-pro-qmk-via-wireless-mechanical-keyboard-japan-jis-layout,https://www.keychron.com/products/keychron-k6-pro-qmk-via-wireless-mechanical-keyboard-japan-jis-layout,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,89.99,89.99,售罄,2,wireless,65%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2023-02-28
7247838576729,Keychron K8 Pro QMK/VIA Wireless Mechanical Keyboard (Japan JIS Layout),keychron-k8-pro-qmk-via-wireless-mechanical-keyboard-japan-jis-layout,https://www.keychron.com/products/keychron-k8-pro-qmk-via-wireless-mechanical-keyboard-japan-jis-layout,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,89.99,89.99,在售,2,wireless,80%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2023-02-28
7242527572057,Keychron V5 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-v5-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v5-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,74.99,74.99,在售,12,wired,96%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2023-02-21
7236491149401,Keychron K7 Pro QMK/VIA Wireless Custom Mechanical Keyboard,keychron-k7-pro-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-k7-pro-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Slim Keyboards,83.99,94.99,在售,6,wireless,65%,Yes,Yes,,Yes,,Low Profile,Aluminum & Plastic,No,2023-02-21
7239363035225,Q1 Pro Brass Plate,q1-pro-brass-plate,https://www.keychron.com/products/q1-pro-brass-plate,配件 Accessories,—,Z-Others,17.99,17.99,在售,2,,,,,,,,,,,2023-02-17
7239357333593,Q1 Pro Aluminum Plate,q1-pro-aluminum-plate,https://www.keychron.com/products/q1-pro-aluminum-plate,配件 Accessories,—,Z-Others,7.99,7.99,在售,2,,,,,,,,,,,2023-02-17
7238157434969,Keychron Q11 QMK Custom Mechanical Keyboard,keychron-q11-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q11-qmk-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,184.99,204.99,在售,7,wired,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2023-02-15
7234568487001,Keychron Q12 QMK Custom Mechanical Keyboard,keychron-q12-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q12-qmk-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,129.99,149.99,售罄,18,wired,96%,Yes,Yes,,,,,,Yes,2023-02-13
7141328093273,OEM Dye-Sub PBT Full Set Keycap Set - Meta,oem-dye-sub-pbt-full-set-keycap-set-meta,https://www.keychron.com/products/oem-dye-sub-pbt-full-set-keycap-set-meta,其它 Others,—,(空白),59.99,59.99,在售,1,,,,,,,,,,,2023-02-09
7233190428761,Gateron Baby Raccoon Linear Switch,gateron-baby-raccoon-linear-switch,https://www.keychron.com/products/gateron-baby-raccoon-linear-switch,轴体 Switches,—,Switches,64.99,64.99,在售,1,,,,,,,,,,,2023-02-08
7173952143449,Keychron M3 Wireless Mouse,keychron-m3-wireless-mouse,https://www.keychron.com/products/keychron-m3-wireless-mouse,鼠标 Mice,M 系列(鼠标),Mice,39.99,69.99,在售,5,,,,,,,,,,,2023-01-23
7211959844953,Keychron Q0 Plus QMK Custom Number Pad,keychron-q0-plus-qmk-custom-number-pad,https://www.keychron.com/products/keychron-q0-plus-qmk-custom-number-pad,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,82.99,89.99,售罄,9,wired,,,,,,,,,,2023-01-18
7214975844441,Keychron K6 Pro QMK/VIA Wireless Mechanical Keyboard ISO Layout Collection,keychron-k6-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-k6-pro-qmk-via-wireless-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,89.99,89.99,在售,20,wireless,65%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2023-01-18
7218824380505,Keychron V6 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-v6-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v6-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,74.99,74.99,售罄,20,wired,100%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2023-01-18
7214332608601,Keychron Q1 Pro QMK/VIA Wireless Custom Mechanical Keyboard,keychron-q1-pro-qmk-via-wireless-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q1-pro-qmk-via-wireless-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,149.99,167.99,在售,17,wireless,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2023-01-16
7200082657369,Keychron Q1 / Q1 Pro / Q1 Max Acoustic Upgrade Kit,keychron-q1-q1-pro-acoustic-upgrade-kit,https://www.keychron.com/products/keychron-q1-q1-pro-acoustic-upgrade-kit,其它 Others,—,Z-Others,9.99,9.99,售罄,1,,,,,,,,,,,2022-12-30
7206994378841,Keychron K4 Pro QMK/VIA Wireless Mechanical Keyboard,keychron-k4-pro-qmk-via-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k4-pro-qmk-via-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,69.99,87.99,在售,16,wireless,96%,Yes,Yes,,,,Normal Profile,Plastic,No,2022-12-30
7205937250393,Keychron V3 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-v3-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v3-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,69.99,69.99,在售,20,wired,80%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2022-12-28
7183198158937,Keychron Q10 Acoustic Upgrade Kit,keychron-q10-acoustic-upgrade-kit,https://www.keychron.com/products/keychron-q10-acoustic-upgrade-kit,其它 Others,—,Z-Others,9.99,9.99,在售,1,,,,,,,,,,,2022-12-28
7198155669593,Keychron Q5 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q5-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q5-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,119.99,149.99,在售,18,wired,96%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2022-12-26
7203042852953,Gateron Switch Tester,gateron-switch-tester,https://www.keychron.com/products/gateron-switch-tester,轴体 Switches,—,Switches,14.99,14.99,售罄,1,,,,,,,,,,,2022-12-22
7203045113945,Keychron V2 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-v2-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-v2-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,69.99,69.99,在售,20,wired,65%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2022-12-22
7196552855641,Keychron V8 (Alice Layout) QMK Custom Mechanical Keyboard,keychron-v8-alice-layout-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v8-alice-layout-qmk-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,59.99,79.99,在售,8,wired,65%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2022-12-19
7195948810329,Keychron Q10 (Alice Layout) QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q10-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q10-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Alice(人体工学),Custom Keyboards,79.99,99.99,在售,15,wired,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2022-12-17
7200093306969,Keychron V10 (Alice Layout) QMK Custom Mechanical Keyboard,keychron-v10-alice-layout-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v10-alice-layout-qmk-custom-mechanical-keyboard,键盘 Keyboards,Alice(人体工学),Custom Keyboards,59.99,79.99,在售,8,wired,75%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2022-12-16
7198179328089,Kailh Crystal Royal Box Tactile Switch,kailh-crystal-royal-box-tactile-switch,https://www.keychron.com/products/kailh-crystal-royal-box-tactile-switch,轴体 Switches,—,Switches,67.99,67.99,在售,1,,,,,,,,,,,2022-12-13
7195406073945,Keychron V7 QMK Custom Mechanical Keyboard,keychron-v7-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v7-qmk-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,44.99,59.99,在售,8,wired,70%,Yes,Yes,,,,Normal Profile,Plastic,No,2022-12-09
7194961838169,Kailh Crystal Robin Box Switch,kailh-crystal-robin-box-switch,https://www.keychron.com/products/kailh-crystal-robin-box-switch,轴体 Switches,—,Switches,67.99,67.99,在售,1,,,,,,,,,,,2022-12-06
7194949779545,Q1 Aluminum Plate,q1-aluminum-plate,https://www.keychron.com/products/q1-aluminum-plate,配件 Accessories,—,Z-Others,7.99,7.99,在售,2,,,,,,,,,,,2022-12-06
7040384794713,Keychron Q4 QMK Custom Mechanical Keyboard,keychron-q4-qmk-via-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-q4-qmk-via-custom-mechanical-keyboard,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,59.99,79.99,在售,24,wired,60%,Yes,Yes,,,,Normal Profile,All-metal,No,2022-12-06
7193300500569,Keychron Q1 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q1-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q1-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,109.99,139.99,在售,18,wired,75%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2022-12-06
7191926636633,Black Transparent OSA Full Set Keycap Set,black-transparent-osa-full-set-keycap-set,https://www.keychron.com/products/black-transparent-osa-full-set-keycap-set,键帽 Keycaps,—,Keycaps,19.99,19.99,在售,1,,Other Layout,,,,,ABS,OSA Profile,,,2022-11-29
7189793210457,Kailh Switch Storage Box,kailh-switch-storage-box,https://www.keychron.com/products/kailh-switch-storage-box,轴体 Switches,—,Z-Others,19.99,19.99,在售,2,,,,,,,,,,,2022-11-29
7191388520537,Kailh Box Cream Pro Switch,kailh-box-cream-pro-switch,https://www.keychron.com/products/kailh-box-cream-pro-switch,轴体 Switches,—,Switches,17.99,38.99,在售,2,,,,,,,,,,,2022-11-28
7191387406425,Kailh Pro Switch,kailh-pro-switch,https://www.keychron.com/products/kailh-pro-switch,轴体 Switches,—,Switches,24.99,32.99,在售,3,,,,,,,,,,,2022-11-28
7191386783833,Kailh Speed Switch,kailh-speed-switch,https://www.keychron.com/products/kailh-speed-switch,轴体 Switches,—,Switches,24.99,24.99,在售,5,,,,,,,,,,,2022-11-28
7191386030169,Kailh Speed Pro Heavy Switch,kailh-speed-pro-heavy-switch,https://www.keychron.com/products/kailh-speed-pro-heavy-switch,轴体 Switches,—,Switches,34.99,34.99,售罄,4,,,,,,,,,,,2022-11-28
7191383507033,Kailh BOX Heavy Switch,kailh-box-heavy-switch,https://www.keychron.com/products/kailh-box-heavy-switch,轴体 Switches,—,Switches,44.99,44.99,在售,3,,,,,,,,,,,2022-11-28
7191381278809,Kailh Canary Tactile Switch,kailh-canary-tactile-switch,https://www.keychron.com/products/kailh-canary-tactile-switch,轴体 Switches,—,Switches,49.99,49.99,在售,1,,,,,,,,,,,2022-11-28
7189801762905,Keychron K2 Pro QMK/VIA Wireless Mechanical Keyboard,keychron-k2-pro-qmk-via-wireless-mechanical-keyboard,https://www.keychron.com/products/keychron-k2-pro-qmk-via-wireless-mechanical-keyboard,键盘 Keyboards,K 系列(主力无线),Custom Keyboards,67.99,89.99,在售,29,wireless,75%,Yes,Yes,,,,Normal Profile,Aluminum & Plastic,No,2022-11-25
7188275626073,Low Profile ABS LSA Full Set Keycap Set,low-profile-abs-full-set-keycap-set,https://www.keychron.com/products/low-profile-abs-full-set-keycap-set,键帽 Keycaps,—,Keycaps,19.99,19.99,在售,2,,75%,,,,Yes,ABS,LSA Profile (Low Profile),,,2022-11-23
7186832687193,Kailh Clione Limacina Switch,kailh-clione-limacina-linear-switch,https://www.keychron.com/products/kailh-clione-limacina-linear-switch,轴体 Switches,—,Switches,54.99,54.99,在售,2,,,,,,,,,,,2022-11-18
7186835308633,Kailh Box Summer Clicky Switch,kailh-box-summer-clicky-switch,https://www.keychron.com/products/kailh-box-summer-clicky-switch,轴体 Switches,—,Switches,54.99,54.99,售罄,1,,,,,,,,,,,2022-11-18
7186834554969,Kailh Super Speed Switch,kailh-super-speed-switch,https://www.keychron.com/products/kailh-super-speed-switch,轴体 Switches,—,Switches,24.99,24.99,在售,4,,,,,,,,,,,2022-11-18
7184402219097,Keychron Q7 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q7-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q7-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,59.99,79.99,在售,15,wired,70%,Yes,Yes,,,,Normal Profile,All-metal,No,2022-11-16
7184403824729,Keychron USB Bluetooth Adapter for Windows PC,keychron-usb-bluetooth-adapter-for-windows-pc,https://www.keychron.com/products/keychron-usb-bluetooth-adapter-for-windows-pc,其它 Others,—,Z-Others,9.99,9.99,在售,1,,,,,,,,,,,2022-11-12
7181018267737,Keychron Q2 QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q2-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q2-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Q 系列(旗舰客制),Custom Keyboards,89.99,119.99,在售,18,wired,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2022-11-11
7183950217305,Keychron V6 QMK Custom Mechanical Keyboard,keychron-v6-qmk-custom-mechanical-keyboard,https://www.keychron.com/products/keychron-v6-qmk-custom-mechanical-keyboard,键盘 Keyboards,V 系列(平价客制),Custom Keyboards,44.99,74.99,在售,16,wired,100%,Yes,Yes,,,,Normal Profile,Plastic,Yes,2022-11-11
7182403240025,Gateron KS-3X1 Milky Switch,gateron-ks-3x1-milky-switch,https://www.keychron.com/products/gateron-ks-3x1-milky-switch,轴体 Switches,—,Switches,19.99,23.99,在售,6,,,,,,,,,,,2022-11-09
7182400749657,Kailh Coco Pink Box V2 Switch,kailh-coco-pink-box-v2-switch,https://www.keychron.com/products/kailh-coco-pink-box-v2-switch,轴体 Switches,—,Switches,54.99,54.99,在售,1,,,,,,,,,,,2022-11-09
7181514440793,Kailh Midnight Pro Silent Switch,kailh-midnight-pro-silent-switch,https://www.keychron.com/products/kailh-midnight-pro-silent-switch,轴体 Switches,—,Switches,24.99,57.99,在售,4,,,,,,,,,,,2022-11-07
7181514276953,Kailh Polia Tactile Switch,kailh-polia-tactile-switch,https://www.keychron.com/products/kailh-polia-tactile-switch,轴体 Switches,—,Switches,49.99,49.99,在售,1,,,,,,,,,,,2022-11-07
7181020692569,Double Shot KSA PBT Keycap Full Keycap Set,double-shot-ksa-pbt-keycap-full-keycap-set,https://www.keychron.com/products/double-shot-ksa-pbt-keycap-full-keycap-set,键帽 Keycaps,—,Keycaps,34.99,34.99,在售,7,,Other Layout,,,,,ABS,KSA Profile,,,2022-11-05
7178696458329,Keychron Q8 (Alice Layout) QMK Custom Mechanical Keyboard ISO Layout Collection,keychron-q8-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,https://www.keychron.com/products/keychron-q8-alice-layout-qmk-custom-mechanical-keyboard-iso-layout-collection,键盘 Keyboards,Alice(人体工学),Custom Keyboards,59.99,89.99,在售,18,wired,65%,Yes,Yes,,,,Normal Profile,All-metal,Yes,2022-11-05
